project_id,effect_id,recipient_type,near_term_xrisk,neutral_t0,neutral_t1,neutral_t2,neutral_t3,neutral_t4,neutral_t5,wlu - low_t0,wlu - low_t1,wlu - low_t2,wlu - low_t3,wlu - low_t4,wlu - low_t5,wlu - moderate_t0,wlu - moderate_t1,wlu - moderate_t2,wlu - moderate_t3,wlu - moderate_t4,wlu - moderate_t5,wlu - high_t0,wlu - high_t1,wlu - high_t2,wlu - high_t3,wlu - high_t4,wlu - high_t5,upside_t0,upside_t1,upside_t2,upside_t3,upside_t4,upside_t5,downside_t0,downside_t1,downside_t2,downside_t3,downside_t4,downside_t5,combined_t0,combined_t1,combined_t2,combined_t3,combined_t4,combined_t5,ambiguity_t0,ambiguity_t1,ambiguity_t2,ambiguity_t3,ambiguity_t4,ambiguity_t5
givewell,effect_lives_saved,human_life_years,False,1178.314803746292,1178.314803746292,2358.044151074512,9430.76206071612,0.0,0.0,1178.1178000233526,1178.1178000233526,2357.648588146136,9429.169510656193,0.0,0.0,1177.1973564101838,1177.1973564101838,2355.7760227737067,9421.438657613911,0.0,0.0,1175.768270816735,1175.768270816735,2352.832727222328,9409.033697132652,0.0,0.0,1177.2035607537564,1177.2035607537564,2355.82033106424,9421.868114700232,0.0,0.0,1178.314803746292,1178.314803746292,2358.044151074512,9430.76206071612,0.0,0.0,1164.7328158613996,1164.7328158613996,2330.8638703973024,9322.057242914709,0.0,0.0,1164.7328158613996,1164.7328158613996,2330.8638703973024,9322.057242914709,0.0,0.0
givewell,effect_disability_reduction,human_ylds,False,2269.790635463583,141.86191471647393,141.86191471647393,283.72382943294787,0.0,0.0,2269.4099469006665,141.83843892423195,141.83843892423195,283.67671917657333,0.0,0.0,2267.609078222217,141.733303422921,141.733303422921,283.46270828824026,0.0,0.0,2264.7802881751286,141.5774658666329,141.5774658666329,283.1401383725752,0.0,0.0,2267.6500454190877,141.72812783869296,141.72812783869296,283.4562556773859,0.0,0.0,2269.790635463583,141.86191471647393,141.86191471647393,283.72382943294787,0.0,0.0,2243.6276195920227,140.22672622450142,140.22672622450142,280.45345244900284,0.0,0.0,2243.6276195920227,140.22672622450142,140.22672622450142,280.45345244900284,0.0,0.0
givewell,effect_income,human_income_doublings,False,3509.333144122397,272.94813343174206,2437.036905640554,13276.977061929738,0.0,0.0,3508.743327208296,272.9028209265865,2436.6280269068525,13274.731352043756,0.0,0.0,3505.9305659116967,272.6971385878521,2434.691236497973,13263.76441232859,0.0,0.0,3501.480901047276,272.387398814785,2431.6453168419703,13246.090173739134,0.0,0.0,3506.02356857223,272.69072200006235,2434.7385892862712,13264.455834431606,0.0,0.0,3509.333144122397,272.94813343174206,2437.036905640554,13276.977061929738,0.0,0.0,3468.882391831089,269.8019638090848,2408.946105438257,13123.938382427625,0.0,0.0,3468.882391831089,269.8019638090848,2408.946105438257,13123.938382427625,0.0,0.0
ea_awf,chicken_corporate_campaigns,chickens_birds,False,219500.0,274400.0,329300.0,0.0,0.0,0.0,219000.0,273700.0,328500.0,0.0,0.0,0.0,216300.0,270400.0,324500.0,0.0,0.0,0.0,212000.0,265000.0,317900.0,0.0,0.0,0.0,217800.0,272300.0,326700.0,0.0,0.0,0.0,219500.0,274400.0,329300.0,0.0,0.0,0.0,205300.0,256600.0,307900.0,0.0,0.0,0.0,205300.0,256600.0,307900.0,0.0,0.0,0.0
ea_awf,fish_welfare,fish,False,5117.0,6396.0,1279.0,0.0,0.0,0.0,5080.0,6350.0,1270.0,0.0,0.0,0.0,4906.0,6132.0,1226.0,0.0,0.0,0.0,4637.0,5796.0,1159.0,0.0,0.0,0.0,4925.0,6157.0,1231.0,0.0,0.0,0.0,5117.0,6396.0,1279.0,0.0,0.0,0.0,4244.0,5305.0,1061.0,0.0,0.0,0.0,4244.0,5305.0,1061.0,0.0,0.0,0.0
ea_awf,shrimp_welfare,shrimp,False,194900.0,243600.0,48710.0,0.0,0.0,0.0,177500.0,221800.0,44370.0,0.0,0.0,0.0,164300.0,205400.0,41070.0,0.0,0.0,0.0,140500.0,175600.0,35130.0,0.0,0.0,0.0,190000.0,237500.0,47510.0,0.0,0.0,0.0,188500.0,235700.0,47140.0,0.0,0.0,0.0,165700.0,207200.0,41430.0,0.0,0.0,0.0,172200.0,215200.0,43040.0,0.0,0.0,0.0
ea_awf,invertebrate_welfare,non_shrimp_invertebrates,False,0.0,0.0,497600.0,0.0,0.0,0.0,0.0,0.0,142600.0,0.0,0.0,0.0,0.0,0.0,34300.0,0.0,0.0,0.0,-0.0,-0.0,-73190.0,0.0,0.0,0.0,0.0,0.0,400500.0,0.0,0.0,0.0,0.0,0.0,135200.0,0.0,0.0,0.0,-0.0,-0.0,-179300.0,0.0,0.0,0.0,0.0,0.0,191200.0,0.0,0.0,0.0
ea_awf,policy_advocacy,chickens_birds,False,3430.0,17150.0,30870.0,0.0,0.0,0.0,3422.0,17110.0,30800.0,0.0,0.0,0.0,3382.0,16910.0,30440.0,0.0,0.0,0.0,3319.0,16600.0,29870.0,0.0,0.0,0.0,3403.0,17020.0,30630.0,0.0,0.0,0.0,3430.0,17150.0,30870.0,0.0,0.0,0.0,3208.0,16040.0,28870.0,0.0,0.0,0.0,3208.0,16040.0,28870.0,0.0,0.0,0.0
ea_awf,movement_building,chickens_birds,False,2572.0,12860.0,10290.0,0.0,0.0,0.0,2566.0,12830.0,10270.0,0.0,0.0,0.0,2537.0,12690.0,10150.0,0.0,0.0,0.0,2491.0,12450.0,9963.0,0.0,0.0,0.0,2553.0,12760.0,10210.0,0.0,0.0,0.0,2572.0,12860.0,10290.0,0.0,0.0,0.0,2406.0,12030.0,9623.0,0.0,0.0,0.0,2406.0,12030.0,9623.0,0.0,0.0,0.0
ea_awf,wild_animal_welfare,non_shrimp_invertebrates,False,0.0,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,3045.0,0.0,0.0,0.0,-0.0,-0.0,-5017.0,0.0,0.0,0.0,-0.0,-0.0,-13280.0,0.0,0.0,0.0,0.0,0.0,17870.0,0.0,0.0,0.0,-0.0,-0.0,-13200.0,0.0,0.0,0.0,-0.0,-0.0,-47580.0,0.0,0.0,0.0,-0.0,-0.0,-1376.0,0.0,0.0,0.0
navigation_fund_general,movement_building,chickens_birds,False,23580.0,117900.0,94320.0,0.0,0.0,0.0,23520.0,117600.0,94100.0,0.0,0.0,0.0,23250.0,116200.0,92980.0,0.0,0.0,0.0,22790.0,114000.0,91160.0,0.0,0.0,0.0,23400.0,117000.0,93600.0,0.0,0.0,0.0,23580.0,117900.0,94320.0,0.0,0.0,0.0,22050.0,110300.0,88210.0,0.0,0.0,0.0,22050.0,110300.0,88210.0,0.0,0.0,0.0
navigation_fund_general,policy_advocacy,chickens_birds,False,9527.0,47640.0,85740.0,0.0,0.0,0.0,9505.0,47520.0,85540.0,0.0,0.0,0.0,9393.0,46970.0,84540.0,0.0,0.0,0.0,9212.0,46060.0,82910.0,0.0,0.0,0.0,9454.0,47270.0,85090.0,0.0,0.0,0.0,9527.0,47640.0,85740.0,0.0,0.0,0.0,8911.0,44550.0,80190.0,0.0,0.0,0.0,8911.0,44550.0,80190.0,0.0,0.0,0.0
navigation_fund_general,chicken_corporate_campaigns,chickens_birds,False,53350.0,66690.0,80030.0,0.0,0.0,0.0,53230.0,66530.0,79840.0,0.0,0.0,0.0,52600.0,65750.0,78900.0,0.0,0.0,0.0,51570.0,64470.0,77360.0,0.0,0.0,0.0,52940.0,66180.0,79410.0,0.0,0.0,0.0,53350.0,66690.0,80030.0,0.0,0.0,0.0,49900.0,62370.0,74850.0,0.0,0.0,0.0,49900.0,62370.0,74850.0,0.0,0.0,0.0
navigation_fund_general,fish_welfare,fish,False,11420.0,14280.0,2855.0,0.0,0.0,0.0,11340.0,14170.0,2835.0,0.0,0.0,0.0,10940.0,13680.0,2736.0,0.0,0.0,0.0,10330.0,12910.0,2582.0,0.0,0.0,0.0,10990.0,13740.0,2749.0,0.0,0.0,0.0,11420.0,14280.0,2855.0,0.0,0.0,0.0,9474.0,11840.0,2368.0,0.0,0.0,0.0,9474.0,11840.0,2368.0,0.0,0.0,0.0
navigation_fund_general,shrimp_welfare,shrimp,False,160200.0,200300.0,40060.0,0.0,0.0,0.0,146000.0,182500.0,36490.0,0.0,0.0,0.0,135300.0,169100.0,33830.0,0.0,0.0,0.0,116200.0,145200.0,29040.0,0.0,0.0,0.0,156300.0,195300.0,39070.0,0.0,0.0,0.0,155100.0,193800.0,38760.0,0.0,0.0,0.0,136300.0,170400.0,34070.0,0.0,0.0,0.0,141600.0,177000.0,35400.0,0.0,0.0,0.0
navigation_fund_general,invertebrate_welfare,non_shrimp_invertebrates,False,0.0,0.0,70680.0,0.0,0.0,0.0,0.0,0.0,20740.0,0.0,0.0,0.0,0.0,0.0,7125.0,0.0,0.0,0.0,-0.0,-0.0,-7137.0,0.0,0.0,0.0,0.0,0.0,56880.0,0.0,0.0,0.0,0.0,0.0,19210.0,0.0,0.0,0.0,-0.0,-0.0,-25460.0,0.0,0.0,0.0,0.0,0.0,27160.0,0.0,0.0,0.0
navigation_fund_general,wild_animal_welfare,non_shrimp_invertebrates,False,0.0,0.0,14290.0,0.0,0.0,0.0,0.0,0.0,1412.0,0.0,0.0,0.0,-0.0,-0.0,-1994.0,0.0,0.0,0.0,-0.0,-0.0,-5554.0,0.0,0.0,0.0,0.0,0.0,7978.0,0.0,0.0,0.0,-0.0,-0.0,-5892.0,0.0,0.0,0.0,-0.0,-0.0,-21240.0,0.0,0.0,0.0,-0.0,-0.0,-614.5,0.0,0.0,0.0
navigation_fund_cagefree,chicken_corporate_campaigns,chickens_birds,False,609700.0,762200.0,914600.0,0.0,0.0,0.0,608300.0,760400.0,912400.0,0.0,0.0,0.0,600800.0,751000.0,901100.0,0.0,0.0,0.0,588400.0,735500.0,882600.0,0.0,0.0,0.0,605100.0,756300.0,907600.0,0.0,0.0,0.0,609700.0,762200.0,914600.0,0.0,0.0,0.0,570300.0,712800.0,855400.0,0.0,0.0,0.0,570300.0,712800.0,855400.0,0.0,0.0,0.0
sentinel_bio,effect_human_lives_extinction,human_life_years,False,321.6,3130.0,14070.0,156100.0,947700.0,3.638e+19,126.2,1327.0,5927.0,64220.0,383900.0,1.065e+19,84.84,824.8,3378.0,30590.0,156600.0,-7.403e+18,37.65,252.9,527.0,-5280.0,-76250.0,-1.219e+19,170.1,2115.0,9760.0,104600.0,629100.0,-4.098e+18,158.2,1558.0,6951.0,76460.0,464000.0,1.999e+19,-131.4,-829.5,-3516.0,-42750.0,-264200.0,-2.094e+19,35.55,777.0,3757.0,38660.0,230200.0,-4.188e+18
sentinel_bio,effect_human_lives_sub_ext_100m_1b,human_life_years,False,2243.0,5645.0,6006.0,3238.0,0.4995,0.0,911.7,2396.0,2374.0,1142.0,0.2164,0.0,605.0,1552.0,1472.0,660.5,0.1614,0.0,243.8,545.7,440.8,142.3,0.101,0.0,2012.0,5252.0,5269.0,1707.0,-0.01923,0.0,1105.0,2787.0,2980.0,1606.0,0.4226,0.0,10.22,539.3,-307.8,-1517.0,-0.09826,0.0,1173.0,3461.0,2785.0,150.3,-0.01965,0.0
sentinel_bio,effect_human_lives_sub_ext_10m_100m,human_life_years,False,564.8,1426.0,1515.0,808.7,0.1152,0.0,232.1,611.9,609.2,290.6,0.03936,0.0,165.3,426.1,410.0,184.1,0.02645,0.0,85.24,200.9,176.9,65.83,0.01185,0.0,507.2,1326.0,1328.0,424.4,-0.01496,0.0,277.8,704.4,763.2,407.9,0.05538,0.0,2.849,135.1,-63.64,-369.6,-0.07646,0.0,296.3,872.4,704.9,40.11,-0.01529,0.0
sentinel_bio,effect_human_lives_sub_ext_1b_8b,human_life_years,False,2543.0,6403.0,6818.0,3685.0,0.5675,0.0,1035.0,2720.0,2709.0,1313.0,0.2213,0.0,687.4,1763.0,1688.0,767.6,0.154,0.0,277.2,619.4,518.6,180.2,0.08012,0.0,2356.0,6110.0,6221.0,2106.0,-0.0451,0.0,1256.0,3166.0,3427.0,1878.0,0.3871,0.0,147.8,953.8,43.43,-1590.0,-0.2305,0.0,1464.0,4262.0,3510.0,257.5,-0.0461,0.0
longview_nuclear,effect_human_lives_extinction,human_life_years,False,266.4,2720.0,13180.0,151600.0,921000.0,3.048e+19,101.3,1133.0,5569.0,62770.0,375300.0,4.44e+18,67.49,698.8,3192.0,30270.0,155600.0,-1.351e+19,28.97,206.6,534.3,-4396.0,-69680.0,-1.867e+19,129.5,1776.0,9079.0,101600.0,611500.0,-6.216e+18,127.5,1326.0,6562.0,75350.0,457200.0,5.617e+18,-122.7,-809.6,-3303.0,-40290.0,-249600.0,-3.177e+19,19.3,614.9,3463.0,37680.0,224500.0,-6.353e+18
longview_nuclear,effect_human_lives_sub_ext_100m_1b,human_life_years,False,1873.0,5150.0,6128.0,3419.0,0.6953,0.0,744.6,2170.0,2442.0,1212.0,0.3005,0.0,493.1,1407.0,1520.0,703.3,0.2231,0.0,199.3,499.6,461.2,154.3,0.1385,0.0,1649.0,4770.0,5408.0,1900.0,-0.02721,0.0,923.2,2539.0,3042.0,1695.0,0.5864,0.0,-74.68,426.7,-210.0,-1522.0,-0.1391,0.0,896.1,3095.0,2945.0,240.4,-0.02782,0.0
longview_nuclear,effect_human_lives_sub_ext_10m_100m,human_life_years,False,471.3,1301.0,1546.0,854.5,0.1508,0.0,189.4,554.2,626.5,308.7,0.04851,0.0,134.8,386.2,422.8,196.2,0.031,0.0,69.63,183.2,183.5,70.98,0.01121,0.0,415.7,1204.0,1364.0,475.1,-0.02239,0.0,232.0,641.6,778.0,431.0,0.06118,0.0,-18.35,106.7,-40.51,-370.0,-0.1145,0.0,226.3,780.5,745.0,62.99,-0.02289,0.0
longview_nuclear,effect_human_lives_sub_ext_1b_8b,human_life_years,False,2123.0,5842.0,6955.0,3892.0,0.7616,0.0,844.9,2463.0,2784.0,1394.0,0.2911,0.0,560.0,1598.0,1740.0,818.0,0.1992,0.0,226.6,566.1,539.2,195.7,0.09858,0.0,1937.0,5558.0,6377.0,2339.0,-0.06601,0.0,1049.0,2884.0,3491.0,1983.0,0.4975,0.0,28.87,793.3,154.9,-1578.0,-0.3374,0.0,1126.0,3817.0,3696.0,373.7,-0.06748,0.0
longview_ai,effect_human_lives_extinction,human_life_years,True,1477.0,10620.0,44070.0,483200.0,2933000.0,1.232e+20,-563.2,-4080.0,-17100.0,-194300.0,-1213000.0,-5.124e+19,-992.9,-7707.0,-33800.0,-408500.0,-2648000.0,-1.498e+20,-1476.0,-11720.0,-51750.0,-624400.0,-4021000.0,-1.742e+20,995.2,8455.0,35830.0,377700.0,2266000.0,-7.191e+19,-3166.0,-22050.0,-90400.0,-985300.0,-5965000.0,-1.645e+20,-4809.0,-31490.0,-128300.0,-1423000.0,-8651000.0,-3.675e+20,-61.67,1897.0,9170.0,78570.0,444400.0,-7.349e+19
longview_ai,effect_human_lives_sub_ext_100m_1b,human_life_years,True,757.3,1414.0,1454.0,811.0,0.2092,0.0,-260.9,-513.5,-527.3,-269.8,0.07745,0.0,-458.7,-910.6,-940.0,-498.2,0.05313,0.0,-687.1,-1368.0,-1404.0,-745.9,0.02609,0.0,615.1,1200.0,1064.0,91.92,-0.02094,0.0,-1533.0,-2916.0,-3037.0,-1638.0,0.1255,0.0,-2216.0,-4077.0,-4619.0,-2990.0,-0.107,0.0,125.4,348.3,-28.75,-487.0,-0.0214,0.0
longview_ai,effect_human_lives_sub_ext_10m_100m,human_life_years,True,216.3,405.7,416.6,228.2,0.0457,0.0,-73.27,-143.8,-145.8,-74.57,0.008037,0.0,-122.8,-244.1,-250.4,-132.3,0.001919,0.0,-181.0,-361.8,-370.7,-196.5,-0.00507,0.0,171.4,335.3,292.1,18.18,-0.01325,0.0,-439.9,-836.2,-863.4,-462.5,-0.007316,0.0,-642.5,-1185.0,-1329.0,-845.4,-0.06774,0.0,28.31,84.0,-20.15,-139.3,-0.01355,0.0
longview_ai,effect_human_lives_sub_ext_1b_8b,human_life_years,True,1703.0,3182.0,3279.0,1841.0,0.4211,0.0,-589.1,-1160.0,-1181.0,-590.8,0.1327,0.0,-1065.0,-2114.0,-2167.0,-1133.0,0.0762,0.0,-1609.0,-3200.0,-3261.0,-1712.0,0.01435,0.0,1476.0,2853.0,2622.0,345.0,-0.06338,0.0,-3427.0,-6521.0,-6763.0,-3607.0,0.1676,0.0,-4816.0,-8859.0,-10070.0,-6608.0,-0.3239,0.0,427.7,1060.0,195.6,-1039.0,-0.06479,0.0
leaf,effect_lives_saved,human_life_years,False,646.8430884878657,969.287528368524,2364.5925591248265,15563.318298239768,0.0,0.0,645.4305659005934,967.166748741658,2359.396676270844,15528.811299955314,0.0,0.0,638.9561683588298,957.3705614296532,2334.994298231332,15361.291260139937,0.0,0.0,629.2213895450116,942.530208033691,2297.470919344909,15097.247512969268,0.0,0.0,635.447371957521,952.2111676463152,2322.934501717826,15289.132538579148,0.0,0.0,646.8430884878657,969.287528368524,2364.5925591248265,15563.318298239768,0.0,0.0,595.0030505144007,891.6057796227876,2175.086680128172,14316.025058298146,0.0,0.0,595.0030505144007,891.6057796227876,2175.086680128172,14316.025058298146,0.0,0.0
leaf,effect_disability_reduction,human_ylds,False,89.94890238296297,160.61016437519038,373.67550028032514,1178.348647048956,0.0,0.0,89.75418900830263,160.2615076986503,372.8609884853035,1175.7658984628692,0.0,0.0,88.8963628781265,158.7070325462448,369.16760565060497,1163.792810259715,0.0,0.0,87.66213158810697,156.4386722351522,363.6766969154506,1145.5987780512703,0.0,0.0,88.15285715945076,157.40319785384895,366.2141741313456,1154.8200946920433,0.0,0.0,89.94890238296297,160.61016437519038,373.67550028032514,1178.348647048956,0.0,0.0,82.57641645211162,147.44606625016323,343.0479184473495,1081.7676039027126,0.0,0.0,82.57641645211162,147.44606625016323,343.0479184473495,1081.7676039027126,0.0,0.0
leaf,effect_income,human_income_doublings,False,327.30696765666863,816.9369030129859,4619.551998796559,20846.52670424668,0.0,0.0,326.59845212604307,815.1606652076175,4609.424051620398,20800.493855875684,0.0,0.0,323.3936728242281,806.9821567094034,4561.277780927279,20575.908013600303,0.0,0.0,318.6401437281757,794.6294633027146,4486.505641686798,20220.79387219456,0.0,0.0,320.9308059238712,801.0224180376297,4529.559992551547,20440.42222445209,0.0,0.0,327.30696765666863,816.9369030129859,4619.551998796559,20846.52670424668,0.0,0.0,300.619200335869,750.3259715700145,4242.885624252591,19146.754597001607,0.0,0.0,300.619200335869,750.3259715700145,4242.885624252591,19146.754597001607,0.0,0.0
